FoodCode	Main.food.description	ModCode	Old.Main.food.description	FoodID
54337050	Cracker_100_whole_wheat_reduced_fat	0	Cracker, 100% whole wheat, reduced fat	54337050.0
54338000	Crackers_wheat	0	Crackers, wheat	54338000.0
54338100	Crackers_wheat_reduced_fat	0	Crackers, wheat, reduced fat	54338100.0
54350010	Gerber_Finger_Foods_Puffs_baby_food	0	Gerber Finger Foods, Puffs, baby food	54350010.0
54401020	Salty_snacks_corn_or_cornmeal_base_corn_chips_corn_cheese_chips	0	Salty snacks, corn or cornmeal base, corn chips, corn-cheese chips	54401020.0
54401050	Salty_snacks_corn_or_cornmeal_base_corn_puffs_and_twists_corn_cheese_puffs_and_twists	0	Salty snacks, corn or cornmeal base, corn puffs and twists; corn-cheese puffs and twists	54401050.0
54401080	Salty_snacks_corn_or_cornmeal_base_tortilla_chips	0	Salty snacks, corn or cornmeal base, tortilla chips	54401080.0
54401100	Salty_snacks_corn_or_cornmeal_base_tortilla_chips_light_baked_with_less_oil_	0	Salty snacks, corn or cornmeal base, tortilla chips, light (baked with less oil)	54401100.0
54401150	Salty_snacks_corn_or_cornmeal_base_tortilla_chips_lowfat_baked_without_fat	0	Salty snacks, corn or cornmeal base, tortilla chips, lowfat, baked without fat	54401150.0
54401210	Salty_snacks_corn_based_puffs_and_twists_cheese_puffs_and_twists_lowfat	0	Salty snacks, corn based puffs and twists, cheese puffs and twists, lowfat	54401210.0
54402080	Salty_snacks_corn_or_cornmeal_base_tortilla_chips_unsalted	0	Salty snacks, corn or cornmeal base, tortilla chips, unsalted	54402080.0
54402600	Salty_snacks_multigrain_whole_grain_chips_made_with_whole_corn_whole_wheat_rice_flour_and_whole_oat_flour_	0	Salty snacks, multigrain, whole grain, chips (made with whole corn, whole wheat, rice flour, and whole oat flour)	54402600.0
54403000	Popcorn_popped_in_oil_unbuttered	0	Popcorn, popped in oil, unbuttered	54403000.0
54403010	Popcorn_air_popped_no_butter_or_no_oil_added_	0	Popcorn, air-popped (no butter or no oil added)	54403010.0
54403020	Popcorn_popped_in_oil_buttered	0	Popcorn, popped in oil, buttered	54403020.0
54403040	Popcorn_air_popped_buttered	0	Popcorn, air-popped, buttered	54403040.0
54403050	Popcorn_flavored	0	Popcorn, flavored	54403050.0
54403060	Popcorn_popped_in_oil_lowfat_low_sodium	0	Popcorn, popped in oil, lowfat, low sodium	54403060.0
54403070	Popcorn_popped_in_oil_lowfat	0	Popcorn, popped in oil, lowfat	54403070.0
54403110	Popcorn_sugar_syrup_or_caramel_coated	0	Popcorn, sugar syrup or caramel-coated	54403110.0
54403120	Popcorn_sugar_syrup_or_caramel_coated_with_nuts	0	Popcorn, sugar syrup or caramel-coated, with nuts	54403120.0
54408010	Pretzels_hard	0	Pretzels, hard	54408010.0
54408020	Pretzels_soft	0	Pretzels, soft	54408020.0
54408200	Pretzel_hard_chocolate_coated	0	Pretzel, hard, chocolate-coated	54408200.0
54408300	Pretzels_cheese_filled	0	Pretzels, cheese-filled	54408300.0
54420010	Multigrain_mixture_pretzels_cereal_andor_crackers_nuts	0	Multigrain mixture, pretzels, cereal andor crackers, nuts	54420010.0
55101000	Pancakes_plain	0	Pancakes, plain	55101000.0
55103000	Pancakes_with_fruit	0	Pancakes, with fruit	55103000.0
55201000	Waffle_plain	0	Waffle, plain	55201000.0
55203000	Waffle_fruit	0	Waffle, fruit	55203000.0
55301000	French_toast_plain	0	French toast, plain	55301000.0
55301050	French_toast_sticks_plain	0	French toast sticks, plain	55301050.0
56101010	Macaroni_cooked_fat_not_added_in_cooking	0	Macaroni, cooked, fat not added in cooking	56101010.0
56102010	Macaroni_whole_wheat_cooked_fat_not_added_in_cooking	0	Macaroni, whole wheat, cooked, fat not added in cooking	56102010.0
56104010	Macaroni_cooked_vegetable_fat_not_added_in_cooking	0	Macaroni, cooked, vegetable, fat not added in cooking	56104010.0
56112010	Noodles_cooked_fat_not_added_in_cooking	0	Noodles, cooked, fat not added in cooking	56112010.0
56116000	Noodles_chow_mein	0	Noodles, chow mein	56116000.0
56117090	Chow_fun_rice_noodles_cooked_NS_as_to_fat_added_in_cooking	0	Chow fun rice noodles, cooked, NS as to fat added in cooking	56117090.0
56130010	Spaghetti_cooked_fat_not_added_in_cooking	0	Spaghetti, cooked, fat not added in cooking	56130010.0
56131000	Spaghetti_cooked_fat_added_in_cooking	0	Spaghetti, cooked, fat added in cooking	56131000.0
56133000	Spaghetti_cooked_whole_wheat_fat_not_added_in_cooking	0	Spaghetti, cooked, whole wheat, fat not added in cooking	56133000.0
56202980	Oatmeal_cooked_regular_NS_as_to_fat_added_in_cooking	0	Oatmeal, cooked, regular, NS as to fat added in cooking	56202980.0
56203000	Oatmeal_cooked_NS_as_to_regular_quick_or_instant_fat_not_added_in_cooking	0	Oatmeal, cooked, NS as to regular, quick or instant, fat not added in cooking	56203000.0
56203010	Oatmeal_cooked_regular_fat_not_added_in_cooking	0	Oatmeal, cooked, regular, fat not added in cooking	56203010.0
56203020	Oatmeal_cooked_quick_1_or_3_minutes_fat_not_added_in_cooking	0	Oatmeal, cooked, quick (1 or 3 minutes), fat not added in cooking	56203020.0
56203030	Oatmeal_cooked_instant_fat_not_added_in_cooking	0	Oatmeal, cooked, instant, fat not added in cooking	56203030.0
56205000	Rice_cooked_NFS	0	Rice, cooked, NFS	56205000.0
56205340	Rice_brown_and_wild_cooked_fat_added_in_cooking	0	Rice, brown and wild, cooked, fat added in cooking	56205340.0
56207040	Wheat_cream_of_cooked_made_with_milk	0	Wheat, cream of, cooked, made with milk	56207040.0
56207160	Couscous_plain_cooked_NS_as_to_fat_added_in_cooking	0	Couscous, plain, cooked, NS as to fat added in cooking	56207160.0
56207300	Whole_wheat_cereal_wheat_and_barley_cooked_fat_not_added_in_cooking	0	Whole wheat cereal, wheat and barley, cooked, fat not added in cooking	56207300.0
57100100	Cereal_ready_to_eat_NFS	0	Cereal, ready-to-eat, NFS	57100100.0
57103100	Apple_Cinnamon_Cheerios	0	Apple Cinnamon Cheerios	57103100.0
57106250	Berry_Berry_Kix	0	Berry Berry Kix	57106250.0
57119000	Capn_Crunchs_Crunch_Berries	0	Capn Crunchs Crunch Berries	57119000.0
57123000	Cheerios	0	Cheerios	57123000.0
57125000	Cinnamon_Toast_Crunch	0	Cinnamon Toast Crunch	57125000.0
57128000	Cocoa_Puffs	0	Cocoa Puffs	57128000.0
57135000	Corn_flakes_Kelloggs	0	Corn flakes, Kelloggs	57135000.0
57143000	Cracklin_Oat_Bran	0	Cracklin Oat Bran	57143000.0
57148000	Crispix	0	Crispix	57148000.0
57213000	Froot_Loops	0	Froot Loops	57213000.0
57214000	Frosted_Mini_Wheats	0	Frosted Mini-Wheats	57214000.0
57227000	Granola_NFS	0	Granola, NFS	57227000.0
57229000	Granola_lowfat_Kelloggs	0	Granola, lowfat, Kelloggs	57229000.0
57230000	Grape_Nuts	0	Grape-Nuts	57230000.0
57231200	Great_Grains_Raisin_Date_and_Pecan_Whole_Grain_Cereal_Post	0	Great Grains, Raisin, Date, and Pecan Whole Grain Cereal, Post	57231200.0
57231250	Great_Grains_Double_Pecan_Whole_Grain_Cereal_Post	0	Great Grains Double Pecan Whole Grain Cereal, Post	57231250.0
57237100	Honey_Bunches_of_Oats_Honey_Roasted_Cereal	0	Honey Bunches of Oats Honey Roasted Cereal	57237100.0
57237300	Honey_Bunches_of_Oats_with_Almonds_Post	0	Honey Bunches of Oats with Almonds, Post	57237300.0
57241000	Honey_Nut_Cheerios	0	Honey Nut Cheerios	57241000.0
57243000	Honey_Smacks_Kelloggs_formerly_Smacks_Honey_Smacks_	0	Honey Smacks, Kelloggs (formerly Smacks; Honey Smacks)	57243000.0
57301510	Kashi_GOLEAN	0	Kashi GOLEAN	57301510.0
57305100	Lucky_Charms	0	Lucky Charms	57305100.0
57308400	MultiGrain_Cheerios	0	MultiGrain Cheerios	57308400.0
57309100	Nature_Valley_Granola_with_fruit_and_nuts	0	Nature Valley Granola, with fruit and nuts	57309100.0
57327500	Quaker_Oatmeal_Squares_formerly_Quaker_Oat_Squares_	0	Quaker Oatmeal Squares (formerly Quaker Oat Squares)	57327500.0
57329000	Raisin_bran_NFS	0	Raisin bran, NFS	57329000.0
57330000	Raisin_Bran_Kelloggs	0	Raisin Bran, Kelloggs	57330000.0
57330010	Raisin_Bran_Crunch_Kelloggs	0	Raisin Bran Crunch, Kelloggs	57330010.0
57331000	Raisin_Bran_Post	0	Raisin Bran, Post	57331000.0
57336000	Rice_Chex	0	Rice Chex	57336000.0
57339000	Rice_Krispies_Kelloggs	0	Rice Krispies, Kelloggs	57339000.0
57344000	Special_K	0	Special K	57344000.0
57344010	Special_K_Red_Berries	0	Special K Red Berries	57344010.0
57344015	Special_K_Fruit_Yogurt	0	Special K Fruit  Yogurt	57344015.0
57344020	Special_K_Vanilla_Almond	0	Special K Vanilla Almond	57344020.0
57349000	Frosted_Flakes_Kelloggs	0	Frosted Flakes, Kelloggs	57349000.0
57406100	Total	0	Total	57406100.0
57602100	Oats_raw	0	Oats, raw	57602100.0
58101350	Soft_taco_with_meat_and_sour_cream	0	Soft taco with meat and sour cream	58101350.0
58104740	Quesadilla_with_chicken	0	Quesadilla with chicken	58104740.0
58104830	Taquito_or_flauta_with_chicken	0	Taquito or flauta with chicken	58104830.0
58106200	Pizza_cheese_prepared_from_frozen_thin_crust	0	Pizza, cheese, prepared from frozen, thin crust	58106200.0
58106205	Pizza_cheese_prepared_from_frozen_thick_crust	0	Pizza, cheese, prepared from frozen, thick crust	58106205.0
58106225	Pizza_cheese_from_restaurant_or_fast_food_regular_crust	0	Pizza, cheese, from restaurant or fast food, regular crust	58106225.0
58106230	Pizza_cheese_from_restaurant_or_fast_food_thick_crust	0	Pizza, cheese, from restaurant or fast food, thick crust	58106230.0
58106310	Pizza_cheese_with_vegetables_NS_as_to_type_of_crust	0	Pizza, cheese, with vegetables, NS as to type of crust	58106310.0
58106330	Pizza_cheese_with_vegetables_thick_crust	0	Pizza, cheese, with vegetables, thick crust	58106330.0
58106347	Pizza_with_cheese_and_extra_vegetables_regular_crust	0	Pizza with cheese and extra vegetables, regular crust	58106347.0
58106500	Pizza_with_meat_prepared_from_frozen_thin_crust	0	Pizza with meat, prepared from frozen, thin crust	58106500.0
58106505	Pizza_with_meat_prepared_from_frozen_thick_crust	0	Pizza with meat, prepared from frozen, thick crust	58106505.0
58106540	Pizza_with_pepperoni_from_restaurant_or_fast_food_NS_as_to_type_of_crust	0	Pizza with pepperoni, from restaurant or fast food, NS as to type of crust	58106540.0
58106550	Pizza_with_pepperoni_from_restaurant_or_fast_food_thin_crust	0	Pizza with pepperoni, from restaurant or fast food, thin crust	58106550.0
58106555	Pizza_with_pepperoni_from_restaurant_or_fast_food_regular_crust	0	Pizza with pepperoni, from restaurant or fast food, regular crust	58106555.0
58106560	Pizza_with_pepperoni_from_restaurant_or_fast_food_thick_crust	0	Pizza with pepperoni, from restaurant or fast food, thick crust	58106560.0
58106610	Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_NS_as_to_type_of_crust	0	Pizza with meat other than pepperoni, from restaurant or fast food, NS as to type of crust	58106610.0
58106620	Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_thin_crust	0	Pizza with meat other than pepperoni, from restaurant or fast food, thin crust	58106620.0
58106625	Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_regular_crust	0	Pizza with meat other than pepperoni, from restaurant or fast food, regular crust	58106625.0
58106630	Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_thick_crust	0	Pizza with meat other than pepperoni, from restaurant or fast food, thick crust	58106630.0
58106640	Pizza_with_extra_meat_NS_as_to_type_of_crust	0	Pizza with extra meat, NS as to type of crust	58106640.0
58106660	Pizza_with_extra_meat_thick_crust	0	Pizza with extra meat, thick crust	58106660.0
58106700	Pizza_with_meat_and_vegetables_prepared_from_frozen_thin_crust	0	Pizza with meat and vegetables, prepared from frozen, thin crust	58106700.0
58106705	Pizza_with_meat_and_vegetables_prepared_from_frozen_thick_crust	0	Pizza with meat and vegetables, prepared from frozen, thick crust	58106705.0
58106720	Pizza_with_meat_and_vegetables_thin_crust	0	Pizza with meat and vegetables, thin crust	58106720.0
58106725	Pizza_with_meat_and_vegetables_regular_crust	0	Pizza with meat and vegetables, regular crust	58106725.0
58106730	Pizza_with_meat_and_vegetables_thick_crust	0	Pizza with meat and vegetables, thick crust	58106730.0
58106755	Pizza_with_meat_and_fruit_regular_crust	0	Pizza with meat and fruit, regular crust	58106755.0
58108050	Pizza_rolls	0	Pizza rolls	58108050.0
58110110	Egg_roll_meatless	0	Egg roll, meatless	58110110.0
58110130	Egg_roll_with_beef_andor_pork	0	Egg roll, with beef andor pork	58110130.0
58110170	Egg_roll_with_chicken_or_turkey	0	Egg roll, with chicken or turkey	58110170.0
58111200	Puffs_fried_crab_meat_and_cream_cheese_filled	0	Puffs, fried, crab meat and cream cheese filled	58111200.0
58116120	Empanada_Mexican_turnover_filled_with_meat_and_vegetables	0	Empanada, Mexican turnover, filled with meat and vegetables	58116120.0
58121610	Dumpling_potato_or_cheese_filled	0	Dumpling, potato- or cheese-filled	58121610.0
58122220	Gnocchi_potato	0	Gnocchi, potato	58122220.0
58125110	Quiche_with_meat_poultry_or_fish	0	Quiche with meat, poultry or fish	58125110.0
58125120	Spinach_quiche_meatless	0	Spinach quiche, meatless	58125120.0
58127350	Croissant_sandwich_with_bacon_egg_and_cheese	0	Croissant sandwich with bacon, egg, and cheese	58127350.0
58128000	Biscuit_with_gravy	0	Biscuit with gravy	58128000.0
58128250	Dressing_with_meat_and_vegetables	0	Dressing with meat and vegetables	58128250.0
58130011	Lasagna_with_meat	0	Lasagna with meat	58130011.0
58130140	Lasagna_with_chicken_or_turkey	0	Lasagna with chicken or turkey	58130140.0
58130310	Lasagna_meatless	0	Lasagna, meatless	58130310.0
58131320	Ravioli_meat_filled_with_tomato_sauce_or_meat_sauce	0	Ravioli, meat-filled, with tomato sauce or meat sauce	58131320.0
58132110	Spaghetti_with_tomato_sauce_meatless	0	Spaghetti with tomato sauce, meatless	58132110.0
58132113	Pasta_with_tomato_sauce_and_cheese_canned	0	Pasta with tomato sauce and cheese, canned	58132113.0
58132310	Spaghetti_with_tomato_sauce_and_meatballs_or_spaghetti_with_meat_sauce_or_spaghetti_with_meat_sauce_and_meatballs	0	Spaghetti with tomato sauce and meatballs or spaghetti with meat sauce or spaghetti with meat sauce and meatballs	58132310.0
58132313	Pasta_with_tomato_sauce_and_meat_or_meatballs_canned	0	Pasta with tomato sauce and meat or meatballs, canned	58132313.0
58132350	Spaghetti_with_tomato_sauce_meatless_whole_wheat_noodles	0	Spaghetti with tomato sauce, meatless, whole wheat noodles	58132350.0
58132360	Spaghetti_with_tomato_sauce_and_meatballs_whole_wheat_noodles_or_spaghetti_with_meat_sauce_whole_wheat_noodles_or_spaghetti_with_meat_sauce_and_meatballs_whole_wheat_noodles	0	Spaghetti with tomato sauce and meatballs, whole wheat noodles or spaghetti with meat sauce, whole wheat noodles or spaghetti with meat sauce and meatballs, whole wheat noodles	58132360.0
58132910	Spaghetti_with_tomato_sauce_and_poultry	0	Spaghetti with tomato sauce and poultry	58132910.0
58136120	Lo_mein_meatless	0	Lo mein, meatless	58136120.0
58136130	Lo_mein_with_shrimp	0	Lo mein, with shrimp	58136130.0
58137220	Pad_Thai_meatless	0	Pad Thai, meatless	58137220.0
58137250	Pad_Thai_with_meat	0	Pad Thai with meat	58137250.0
58145110	Macaroni_or_noodles_with_cheese	0	Macaroni or noodles with cheese	58145110.0
58147310	Macaroni_creamed	0	Macaroni, creamed	58147310.0
58148110	Macaroni_or_pasta_salad_made_with_mayonnaise	0	Macaroni or pasta salad, made with mayonnaise	58148110.0
58148130	Macaroni_or_pasta_salad_with_tuna	0	Macaroni or pasta salad with tuna	58148130.0
58150110	Rice_fried_meatless	0	Rice, fried, meatless	58150110.0
58150320	Rice_fried_with_chicken	0	Rice, fried, with chicken	58150320.0
58150330	Rice_fried_with_pork	0	Rice, fried, with pork	58150330.0
58150340	Rice_fried_with_beef	0	Rice, fried, with beef	58150340.0
58151130	Sushi_with_vegetables_and_seafood	0	Sushi, with vegetables and seafood	58151130.0
58151140	Sushi_with_vegetables_rolled_in_seaweed	0	Sushi, with vegetables, rolled in seaweed	58151140.0
58160110	Rice_with_beans	0	Rice with beans	58160110.0
58160120	Rice_with_beans_and_tomatoes	0	Rice with beans and tomatoes	58160120.0
58160130	Rice_with_beans_and_chicken	0	Rice with beans and chicken	58160130.0
58162090	Stuffed_pepper_with_meat	0	Stuffed pepper, with meat	58162090.0
58162110	Stuffed_pepper_with_rice_and_meat	0	Stuffed pepper, with rice and meat	58162110.0
58162310	Rice_pilaf	0	Rice pilaf	58162310.0
58163410	Spanish_rice_fat_added_in_cooking	0	Spanish rice, fat added in cooking	58163410.0
58400000	Soup_NFS	0	Soup, NFS	58400000.0
58401010	Barley_soup_home_recipe_canned_or_ready_to_serve	0	Barley soup, home recipe, canned, or ready-to-serve	58401010.0
58403010	Chicken_or_turkey_noodle_soup_canned_or_ready_to_serve	0	Chicken or turkey noodle soup, canned or ready-to-serve	58403010.0
58404010	Chicken_or_turkey_rice_soup_canned_or_ready_to_serve	0	Chicken or turkey rice soup, canned, or ready-to-serve	58404010.0
58407010	Instant_soup_noodle	0	Instant soup, noodle	58407010.0
58407030	Soup_mostly_noodles	0	Soup, mostly noodles	58407030.0
61101010	Grapefruit_raw	0	Grapefruit, raw	61101010.0
61101230	Grapefruit_canned_or_frozen_in_light_syrup	0	Grapefruit, canned or frozen, in light syrup	61101230.0
61113010	Lemon_raw	0	Lemon, raw	61113010.0
61116010	Lime_raw	0	Lime, raw	61116010.0
61119010	Orange_raw	0	Orange, raw	61119010.0
61122300	Orange_mandarin_canned_or_frozen_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	0	Orange, mandarin, canned or frozen, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	61122300.0
61125010	Tangerine_raw	0	Tangerine, raw	61125010.0
61201020	Grapefruit_juice_NS_as_to_form	0	Grapefruit juice, NS as to form	61201020.0
61204010	Lemon_juice_freshly_squeezed	0	Lemon juice, freshly squeezed	61204010.0
61207000	Lime_juice_NS_as_to_form	0	Lime juice, NS as to form	61207000.0
61207010	Lime_juice_freshly_squeezed	0	Lime juice, freshly squeezed	61207010.0
61210010	Orange_juice_freshly_squeezed	0	Orange juice, freshly squeezed	61210010.0
61210220	Orange_juice_canned_bottled_or_in_a_carton	0	Orange juice, canned, bottled or in a carton	61210220.0
61210250	Orange_juice_with_calcium_added_canned_bottled_or_in_a_carton	0	Orange juice, with calcium added, canned, bottled or in a carton	61210250.0
61210620	Orange_juice_frozen_reconstituted_with_water_	0	Orange juice, frozen (reconstituted with water)	61210620.0
61210820	Orange_juice_frozen_with_calcium_added_reconstituted_with_water_	0	Orange juice, frozen, with calcium added (reconstituted with water)	61210820.0
62101050	Fruit_mixture_dried_mixture_includes_three_or_more_of_the_following_apples_apricots_dates_papaya_peaches_pears_pineapples_prunes_raisins_	0	Fruit mixture, dried (mixture includes three or more of the following: apples, apricots, dates, papaya, peaches, pears, pineapples, prunes, raisins)	62101050.0
62107200	Banana_chips	0	Banana chips	62107200.0
62109100	Cranberries_dried	0	Cranberries, dried	62109100.0
62125100	Raisins	0	Raisins	62125100.0
63101000	Apple_raw	0	Apple, raw	63101000.0
63101110	Applesauce_stewed_apples_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	0	Applesauce, stewed apples, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	63101110.0
63101120	Applesauce_stewed_apples_unsweetened	0	Applesauce, stewed apples, unsweetened	63101120.0
63101130	Applesauce_stewed_apples_with_sugar	0	Applesauce, stewed apples, with sugar	63101130.0
63101210	Apple_cooked_or_canned_with_syrup	0	Apple, cooked or canned, with syrup	63101210.0
63103140	Apricot_cooked_or_canned_in_light_syrup	0	Apricot, cooked or canned, in light syrup	63103140.0
63105010	Avocado_raw	0	Avocado, raw	63105010.0
63107010	Banana_raw	0	Banana, raw	63107010.0
63109010	Cantaloupe_muskmelon_raw	0	Cantaloupe (muskmelon), raw	63109010.0
63115010	Cherries_sweet_raw_Queen_Anne_Bing_	0	Cherries, sweet, raw (Queen Anne, Bing)	63115010.0
63123000	Grapes_raw_NS_as_to_type	0	Grapes, raw, NS as to type	63123000.0
63126500	Kiwi_fruit_raw	0	Kiwi fruit, raw	63126500.0
63127010	Honeydew_melon_raw	0	Honeydew melon, raw	63127010.0
63129010	Mango_raw	0	Mango, raw	63129010.0
63131010	Nectarine_raw	0	Nectarine, raw	63131010.0
63135010	Peach_raw	0	Peach, raw	63135010.0
63135620	Peach_frozen_unsweetened	0	Peach, frozen, unsweetened	63135620.0
63137010	Pear_raw	0	Pear, raw	63137010.0
63141010	Pineapple_raw	0	Pineapple, raw	63141010.0
63141110	Pineapple_cooked_or_canned_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	0	Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	63141110.0
63143010	Plum_raw	0	Plum, raw	63143010.0
63145010	Pomegranate_raw	0	Pomegranate, raw	63145010.0
63147620	Rhubarb_frozen_with_sugar	0	Rhubarb, frozen, with sugar	63147620.0
63149010	Watermelon_raw	0	Watermelon, raw	63149010.0
63201010	Blackberries_raw	0	Blackberries, raw	63201010.0
63201600	Blackberries_frozen	0	Blackberries, frozen	63201600.0
63203010	Blueberries_raw	0	Blueberries, raw	63203010.0
63203600	Blueberries_frozen_unsweetened	0	Blueberries, frozen, unsweetened	63203600.0
63207010	Cranberries_raw	0	Cranberries, raw	63207010.0
63207110	Cranberries_cooked_or_canned	0	Cranberries, cooked or canned	63207110.0
63219000	Raspberries_raw_NS_as_to_color	0	Raspberries, raw, NS as to color	63219000.0
63219600	Raspberries_frozen_NS_as_to_added_sweetener	0	Raspberries, frozen, NS as to added sweetener	63219600.0
63219610	Raspberries_frozen_unsweetened	0	Raspberries, frozen, unsweetened	63219610.0
63223020	Strawberries_raw	0	Strawberries, raw	63223020.0
63223130	Strawberries_cooked_or_canned_in_syrup	0	Strawberries, cooked or canned, in syrup	63223130.0
63223610	Strawberries_frozen_unsweetened	0	Strawberries, frozen, unsweetened	63223610.0
63307010	Cranberry_orange_relish_uncooked	0	Cranberry-orange relish, uncooked	63307010.0
63311000	Fruit_salad_fresh_or_raw_excluding_citrus_fruits_no_dressing	0	Fruit salad, fresh or raw, (excluding citrus fruits), no dressing	63311000.0
63311140	Fruit_cocktail_cooked_or_canned_in_light_syrup	0	Fruit cocktail, cooked or canned, in light syrup	63311140.0
63409010	Guacamole	0	Guacamole	63409010.0
64100100	Fruit_juice_NFS	0	Fruit juice, NFS	64100100.0
64100110	Fruit_juice_blend_100_juice	0	Fruit juice blend, 100% juice	64100110.0
64100200	Fruit_juice_blend_with_cranberry_100_juice	0	Fruit juice blend, with cranberry, 100% juice	64100200.0
64101010	Apple_cider	0	Apple cider	64101010.0
64104010	Apple_juice	0	Apple juice	64104010.0
64105400	Cranberry_juice_100_not_a_blend	0	Cranberry juice, 100%, not a blend	64105400.0
64116020	Grape_juice	0	Grape juice	64116020.0
64124020	Pineapple_juice	0	Pineapple juice	64124020.0
64134000	Fruit_smoothie_drink_made_with_fruit_or_fruit_juice_only_no_dairy_products_	0	Fruit smoothie drink, made with fruit or fruit juice only (no dairy products)	64134000.0
64401000	Vinegar	0	Vinegar	64401000.0
71000100	White_potato_NFS	0	White potato, NFS	71000100.0
71101000	White_potato_baked_peel_not_eaten	0	White potato, baked, peel not eaten	71101000.0
71101110	White_potato_baked_peel_eaten_fat_not_added_in_cooking	0	White potato, baked, peel eaten, fat not added in cooking	71101110.0
71101120	White_potato_baked_peel_eaten_fat_added_in_cooking	0	White potato, baked, peel eaten, fat added in cooking	71101120.0
71103010	White_potato_boiled_without_peel_fat_not_added_in_cooking	0	White potato, boiled, without peel, fat not added in cooking	71103010.0
71103100	White_potato_boiled_with_peel_peel_not_eaten_NS_as_to_fat_added_in_cooking	0	White potato, boiled with peel, peel not eaten, NS as to fat added in cooking	71103100.0
71103110	White_potato_boiled_with_peel_peel_not_eaten_fat_not_added_in_cooking	0	White potato, boiled with peel, peel not eaten, fat not added in cooking	71103110.0
71104000	White_potato_roasted_NS_as_to_fat_added_in_cooking	0	White potato, roasted, NS as to fat added in cooking	71104000.0
71104010	White_potato_roasted_fat_not_added_in_cooking	0	White potato, roasted, fat not added in cooking	71104010.0
71104020	White_potato_roasted_fat_added_in_cooking	0	White potato, roasted, fat added in cooking	71104020.0
71201100	White_potato_chips_restructured	0	White potato, chips, restructured	71201100.0
71201250	White_potato_chips_restructured_baked	0	White potato, chips, restructured, baked	71201250.0
71301020	White_potato_cooked_with_cheese	0	White potato, cooked, with cheese	71301020.0
71401000	White_potato_french_fries_NS_as_to_from_fresh_or_frozen	0	White potato, french fries, NS as to from fresh or frozen	71401000.0
71401010	White_potato_french_fries_from_fresh_deep_fried	0	White potato, french fries, from fresh, deep fried	71401010.0
71401020	White_potato_french_fries_from_frozen_oven_baked	0	White potato, french fries, from frozen, oven baked	71401020.0
71401030	White_potato_french_fries_from_frozen_deep_fried_from_fast_food_restaurant	0	White potato, french fries, from frozen, deep fried, from fast food  restaurant	71401030.0
71403000	White_potato_home_fries	0	White potato, home fries	71403000.0
71403500	White_potato_home_fries_with_green_or_red_peppers_and_onions	0	White potato, home fries, with green or red peppers and onions	71403500.0
71405000	White_potato_hash_brown_NS_as_to_from_fresh_frozen_or_dry_mix	0	White potato, hash brown, NS as to from fresh, frozen, or dry mix	71405000.0
71405010	White_potato_hash_brown_from_fresh	0	White potato, hash brown, from fresh	71405010.0
71405020	White_potato_hash_brown_from_frozen	0	White potato, hash brown, from frozen	71405020.0
71501010	White_potato_from_fresh_mashed_made_with_milk	0	White potato, from fresh, mashed, made with milk	71501010.0
71501015	White_potato_from_fresh_mashed_made_with_milk_and_sour_cream_andor_cream_cheese	0	White potato, from fresh, mashed, made with milk, and sour cream andor cream cheese	71501015.0
71501020	White_potato_from_fresh_mashed_made_with_milk_and_fat	0	White potato, from fresh, mashed, made with milk and fat	71501020.0
71501025	White_potato_from_fresh_mashed_made_with_milk_and_sour_cream_andor_cream_cheese_and_fat	0	White potato, from fresh, mashed, made with milk, and sour cream andor cream cheese and fat	71501025.0
71501040	White_potato_from_dry_mashed_made_with_milk_and_fat	0	White potato, from dry, mashed, made with milk and fat	71501040.0
71501050	White_potato_from_fresh_mashed_made_with_milk_fat_and_cheese	0	White potato, from fresh, mashed, made with milk, fat and cheese	71501050.0
71501080	White_potato_from_fresh_mashed_not_made_with_milk_or_fat	0	White potato, from fresh, mashed, not made with milk or fat	71501080.0
71501090	White_potato_from_dry_mashed_made_with_milk_no_fat	0	White potato, from dry, mashed, made with milk, no fat	71501090.0
71501310	White_potato_from_fresh_mashed_NS_as_to_milk_or_fat	0	White potato, from fresh, mashed, NS as to milk or fat	71501310.0
71505000	White_potato_puffs	0	White potato, puffs	71505000.0
71507005	White_potato_stuffed_baked_peel_not_eaten_stuffed_with_butter_or_margarine	0	White potato, stuffed, baked, peel not eaten, stuffed with butter or margarine	71507005.0
71507010	White_potato_stuffed_baked_peel_not_eaten_stuffed_with_sour_cream	0	White potato, stuffed, baked, peel not eaten, stuffed with sour cream	71507010.0
71508005	White_potato_stuffed_baked_peel_eaten_stuffed_with_butter_or_margarine	0	White potato, stuffed, baked, peel eaten, stuffed with butter or margarine	71508005.0
